S_time,R_time,Processors,sigma
832401.1443,14264.05284,3,1.064031
832409.818,1167.929048,13,1.36307
832545.6101,137.017278,2,1.10432
832559.7495,2555.027959,9,1.586982
832605.29,10631.74516,3,0.628224
832608.6155,82.71788,18,0.090686
832708.3331,9.375804,27,0.727868
832790.665,19.295399,4,1.618642
832877.0324,7643.194204,4,0.399217
832986.6048,15389.03297,3,1.282963
833041.1602,4.889126,17,1.061812
833066.8987,194.122457,22,0.583519
833095.3535,145.784814,15,0.722465
833157.1163,453.241843,2,1.263545
833162.5559,4397.553056,3,0.439479
833181.8814,61.39098,59,1.757169
833197.9972,22.357387,2,0.805769
833244.6732,3.275538,3,0.29174
833260.2838,1849.152737,22,0.760935
833292.2341,1301.613036,15,1.094584
833494.9381,160.617996,2,0.547398
833592.194,15573.22847,2,0.259751
833592.892,6413.906583,2,0.043902
833603.011,133.407804,4,0.093412
833631.4747,3261.869941,4,0.627071
833681.7993,5877.30961,35,0.046586
833775.5963,4.396285,34,0.590112
833810.0138,159.873635,4,1.037738
833920.4923,269.813842,7,0.365037
833938.7191,3.117682,53,1.952524
833971.8535,408.267097,33,1.639278
834284.9889,17.230782,20,1.700805
834396.0631,3.354003,3,1.923871
834424.2206,205.499749,24,1.713517
834481.2655,17480.80246,8,1.5371
834668.4426,198.103929,2,1.96029
834748.4461,271.129074,64,0.096448
834755.9568,4.705438,9,1.162944
834771.3671,1490.010497,45,0.008249
834849.1921,539.397473,2,1.950249
834955.2163,45.641629,6,1.253947
834984.1391,1007.711504,10,1.462828
834984.5521,13288.88233,2,1.981889
835024.0036,6078.534245,2,1.97425
835027.0341,1969.086764,2,1.712639
835038.9533,5.970634,4,1.855439
835053.3657,4.921917,5,0.340246
835096.5677,2190.835615,5,1.955156
835098.1583,16804.38965,6,0.218366
835144.5211,498.369526,30,0.897565
835215.4219,98.043111,4,0.773901
835409.7759,14.96495,4,0.678259
835459.9668,7.004408,2,1.471757
835468.5655,13.436811,2,0.364737
835506.5964,11.609197,2,1.787044
835639.349,43.47571,33,1.78405
835686.969,10.885415,2,1.374405
835735.6648,1670.523568,20,1.428174
835745.8669,6.792971,2,1.968491
835791.8345,4876.583989,63,0.831968
835892.434,8585.862194,2,0.515262
835936.4056,58.54391,2,0.523284
835945.5706,1055.315332,5,1.955813
835950.8739,78.498157,2,1.228889
836066.8222,144.011748,3,0.50012
836499.925,1068.075713,3,1.992571
836568.8298,10.281013,57,0.855316
836583.125,5993.790076,21,1.691626
836585.4712,1309.899563,26,0.652074
836694.8031,22.893237,2,0.352007
836809.3681,36.758454,4,0.561812
836827.9953,36.647439,3,1.892918
836895.9666,19.312535,6,0.475275
836906.7198,21151.83236,8,1.082867
836932.537,250.195239,9,0.760166
837019.5136,257.096134,2,0.425109
837025.2917,52.208194,54,0.34312
837062.1683,6820.046986,40,1.361048
837156.5225,13868.83007,2,1.152184
837177.8843,94.712539,3,0.302654
837373.7551,2540.538498,6,1.093119
837445.3903,2019.780727,15,0.600792
837505.1959,16.928061,4,0.541778
837512.5636,2598.689836,3,1.499482
837668.0798,9893.736797,6,0.145715
837696.6855,2056.272746,38,1.51044
837707.981,3042.30259,15,0.458788
837720.8092,212.410518,2,0.834219
837720.8166,2001.094854,58,0.529752
837776.5456,9.690797,24,1.146836
837859.0664,764.095438,27,1.180319
837925.1111,12.950458,6,0.303343
837984.8668,14742.23355,19,1.911966
838183.4333,2094.762957,16,0.153926
838225.5459,5.946347,40,0.830129
838231.8591,2472.126672,8,1.292072
838285.2698,5680.938333,52,0.292667
838307.8504,130.744537,13,0.148201
838341.3936,94.729754,10,0.437496
838358.6957,25.408477,2,0.755393
838433.9502,4416.263747,6,0.231132
838449.7885,3.009047,62,0.417697
838509.0895,453.137461,8,0.533135
838512.7195,10051.1009,2,1.068365
838530.3942,4.933849,5,0.480614
838547.5005,14779.88046,9,1.594134
838557.0106,3.896219,2,0.450582
838605.964,15532.01762,2,0.751345
838618.0161,1422.342698,22,0.571202
838659.954,20.819324,38,1.154585
838667.9352,38.61765,29,0.46068
838796.7106,13856.64084,8,1.193626
838807.2321,135.861706,26,1.935412
838811.5746,70.459578,13,0.128785
838824.1196,6108.478981,6,1.0345
838873.8382,15499.55241,5,0.503529
838987.1986,7.870956,31,1.837064
839040.9992,3.021666,4,1.669283
839219.0936,977.252372,2,1.611815
839239.008,1906.952888,58,0.587853
839257.2075,6.004245,15,0.249904
839269.5593,271.493028,11,0.292074
839391.7232,29.546533,37,1.83662
839473.4463,33.325327,3,0.982915
839486.6646,315.64854,24,1.599448
839537.5238,213.785477,2,0.690223
839546.292,4.586294,35,0.977992
839587.8828,34.986979,17,0.003879
839630.603,7.017339,17,0.605589
839638.7168,275.250233,4,0.061176
839687.3485,3861.970682,9,0.288787
839695.6582,299.689355,2,1.810373
839703.6379,2353.739157,45,1.415378
839832.2046,11.814497,9,1.522555
839835.6337,17.465506,3,1.229065
839904.0794,194.920504,2,1.098487
840156.7058,12744.53926,4,1.059206
840161.681,88.924217,13,1.98277
840201.433,5691.791469,2,0.74488
840268.4632,172.261333,20,1.57223
840275.909,1850.753807,6,0.233639
840280.4984,89.841463,29,1.846276
840341.7659,11873.62709,38,1.217064
840344.2706,297.855705,34,1.105421
840450.7205,3.435316,5,0.322955
840455.4948,142.769723,34,1.242305
840601.464,228.312134,51,0.946123
840667.4386,94.773635,61,0.166496
840671.9353,94.797392,3,1.572218
840690.1904,2151.633108,9,1.085349
840889.634,1162.177575,4,0.753517
840908.4494,39.062229,4,1.073627
840945.7606,602.764578,6,0.853349
840945.7822,1590.690772,7,1.969855
840959.4107,9157.01153,3,0.018537
841050.0475,1682.418112,6,1.370595
841067.1554,1611.067048,47,0.048273
841081.6998,1795.078292,5,0.03805
841147.1919,266.235722,35,1.353581
841151.5099,1235.689629,15,0.752611
841195.8203,10.81111,11,1.19845
841267.241,2883.161459,37,1.352735
841377.3975,100.024863,2,0.082413
841449.6966,3563.59601,2,1.234388
841498.0316,8875.144885,4,0.484787
841569.7185,12.696162,3,1.768475
841574.4476,46.369685,18,0.950058
841583.7074,1908.67836,17,1.39973
841686.8513,4354.184817,28,0.596471
841766.4239,381.038228,16,0.699978
841805.4717,2206.786192,2,1.574276
841828.9672,4.136204,2,1.769955
841848.5223,3626.119893,3,0.733243
841951.8848,18.151218,64,1.625966
841999.2268,13888.69888,20,0.389341
842027.3937,113.630603,27,0.466913
842029.9287,1556.291809,8,0.022563
842067.3679,936.44675,9,1.259291
842109.0191,49.077728,4,1.347164
842135.3628,3995.506,40,1.194847
842147.8528,21364.7779,11,1.009506
842158.3463,6.325618,13,1.212868
842211.3314,432.565519,2,1.715069
842246.1481,62.567914,3,0.068801
842261.3122,215.450323,4,0.145313
842263.1285,1194.000251,55,1.696276
842290.9297,839.624601,4,0.305049
842331.2096,16616.70314,3,0.114528
842363.0965,120.678199,2,1.116423
842381.2657,5.455815,13,1.835785
842408.9327,1097.379644,12,1.738941
842424.7745,5064.402259,6,1.394698
842444.7949,36.437701,4,1.889321
842485.5388,107.86889,6,1.350265
842486.7848,20.132393,39,0.218669
842585.5251,4142.692947,33,1.522097
842588.674,65.112506,6,1.044858
842694.2799,29.785973,2,1.074216
842710.2902,20.388939,3,0.097911
842731.0349,263.154346,11,0.140064
842927.7405,4.525715,6,1.793441
843021.0513,4.439337,56,0.005628
843039.5891,13327.4301,2,0.182286
843091.4127,21.276496,21,0.831873
843111.3674,11.299776,58,1.829378
843215.622,540.026446,19,1.389314
843222.3136,1768.878576,19,0.53967
843230.3863,142.194849,16,1.645607
843270.1449,309.233072,5,1.226295
843278.777,18280.95096,32,1.139267
843306.0558,27.445703,10,1.122966
843321.4484,1443.133256,23,0.884724
843368.6655,52.083105,2,0.199349
843385.7044,14719.25644,2,0.751813
843425.7119,5223.145148,4,1.680016
843430.5655,1344.07379,6,1.484126
843440.4492,57.195074,9,0.738931
843461.2905,8.083287,12,0.828292
843462.6012,4216.509002,38,0.160057
843502.0995,3666.379785,38,0.977326
843524.6098,13970.10623,2,1.888853
843564.1643,6035.892388,8,1.789538
843580.3782,1826.762959,48,0.46844
843590.5834,9178.594027,3,0.813634
843605.0876,89.711045,2,1.258079
843766.0957,6.915926,3,1.82531
843809.0326,434.025833,10,0.895078
843867.7428,10044.55237,5,1.589647
843870.1463,321.032324,9,1.76442
843895.0714,1560.607458,16,1.635333
843896.2908,489.812808,8,0.213372
843898.7797,11.476231,4,0.426315
843905.5045,959.205205,14,0.817983
844012.5208,1976.558491,2,0.966474
844023.1422,147.642858,2,0.681268
844034.1266,15052.81746,2,0.9378
844138.5445,158.314919,5,1.24606
844169.4779,505.232561,19,1.687996
844183.2029,1849.682948,7,0.776817
844215.6941,290.787212,36,1.079323
844265.0582,69.761857,7,0.865416
844279.5697,25.591252,16,1.554254
844323.5295,9801.561045,2,1.547051
844341.3718,52.859993,2,0.820624
844346.9747,14.446953,41,0.667943
844552.2183,6706.089703,2,1.756963
844685.1554,30.985432,24,1.021203
844725.9061,31.813518,49,0.20983
844748.4731,339.206524,53,1.601337
844785.9369,276.293557,14,1.182831
844797.8778,231.928752,2,1.362391
844819.3037,1522.890823,18,1.477393
844940.726,4227.302257,33,1.708699
844972.9113,46.526614,12,0.942726
844996.5028,8.48953,51,1.168311
845068.2414,5.478626,6,1.751186
845123.2523,1155.318015,2,0.877842
845124.8306,7.233152,2,1.31726
845148.7954,2454.424875,16,0.9376
845149.9827,3.120792,46,1.13524
845207.3461,17.859907,12,0.545241
845242.0484,310.70355,35,1.871285
845276.6382,36.156361,2,1.317268
845321.887,806.808723,30,0.931107
845343.7063,6.913214,2,0.613933
845366.0389,37.660811,11,1.128335
845528.6063,8482.566233,2,1.270536
845537.7951,10.942164,18,1.37775
845665.7503,17.808979,5,0.298464
845796.5097,458.237975,8,1.792985
845809.6968,406.203486,2,1.629715
845829.066,185.390041,2,0.507415
845829.3576,41.982244,46,0.093102
845956.0425,7793.483126,2,1.544647
846051.1625,6106.728214,25,1.037141
846074.9057,613.458633,11,0.236135
846101.1937,8448.644444,2,1.449465
846106.4006,116.953922,3,0.092931
846189.9103,4.316201,55,0.236214
846195.728,18.403146,57,1.940553
846227.2239,9.398931,32,0.630021
846236.3926,13609.6631,3,0.814163
846252.0034,3.210936,54,1.568575
846273.1477,1372.99608,2,1.667968
846284.0712,3.985552,26,1.541285
846291.6738,1106.027772,5,1.667051
846348.8554,85.515579,24,0.323461
846394.9062,21788.70577,15,1.307595
846413.2018,98.765565,6,1.31509
846512.4657,52.29127,37,0.579201
846538.8245,7.220665,3,0.750364
846594.9064,24.976562,10,1.381241
846687.0439,3.599001,7,1.859675
846788.6689,61.401306,3,1.552994
846816.1488,210.859921,5,0.00047
846845.8329,11.008187,7,0.854458
846871.1955,3.813506,10,1.596618
846917.9758,9.999041,15,1.873435
846935.5046,7.581036,34,0.319285
847119.126,42.92412,5,0.418593
847170.9423,3586.367581,10,1.502771
847190.1911,48.930684,51,0.28942
847240.3483,2512.448814,25,1.824361
847331.7357,49.852762,18,1.619987
847365.8976,311.962187,5,0.723359
847414.3728,96.629868,59,1.527052
847563.2774,9.502848,6,1.217516
847648.4124,42.257548,3,0.268137
847651.8594,286.099645,3,1.406127
847666.5278,7106.287975,22,0.883916
847666.9258,15075.35585,3,0.697669
847673.1654,2163.656417,20,1.732507
847733.7888,10991.19887,14,1.407837
847768.1758,8701.8803,32,1.415355
847835.7378,918.081872,10,0.935151
847837.5253,21.253188,3,1.411609
847842.8498,1499.511949,14,0.212975
847846.1295,20600.5194,27,1.294984
847910.1019,14886.00004,26,1.842807
847970.2581,143.649455,11,0.278179
847997.869,114.099006,27,0.254053
848102.5127,6.864041,2,0.700584
848116.7883,28.315892,8,0.754752
848148.1888,49.866056,5,0.660117
848228.6712,742.465617,46,1.980986
848256.8301,44.04561,58,0.269329
848367.243,1821.351559,35,1.805389
848383.7554,4.062662,50,1.644253
848399.3689,525.096512,15,0.471074
848399.6216,3090.043992,4,0.692465
848473.9298,423.581565,21,0.31153
848541.5966,2079.873033,35,0.488468
848605.5392,75.046509,12,0.277707
848648.2734,6609.21661,4,0.752799
848667.9498,8.358579,4,0.638315
848744.9067,49.219882,2,0.996091
848818.6085,2075.010133,3,1.935806
848832.5403,24.741099,14,1.223083
848868.8121,9108.282996,34,0.168521
848983.9038,309.216811,44,0.811217
849010.9893,6.585912,2,1.716799
849063.2503,6.288789,21,0.985554
849112.826,2029.901606,4,1.197623
849194.2315,75.263983,50,1.66274
849239.1632,54.706369,38,0.52228
849243.8009,79.670414,49,1.636725
849253.5134,115.043246,37,1.680949
849321.0567,18.329844,5,1.982914
849324.6692,83.52304,6,0.496159
849430.5367,171.046222,5,0.130557
849491.2422,222.06019,13,0.364621
849687.6953,7.070245,2,1.906515
849693.8745,3150.587758,4,1.498623
849720.869,3.555613,31,1.886992
849754.4419,7292.625373,5,1.899148
849807.5837,5.999563,12,1.382294
849815.1378,21859.13998,14,0.950815
849866.2065,251.520082,4,0.96872
849951.1775,81.839404,3,1.033278
849959.2942,7.916685,2,1.359209
850056.9989,17.954445,48,1.068869
850209.2243,8356.169865,3,1.260562
850260.2716,243.66596,12,1.9962
850274.2249,80.408615,7,0.081152
850278.6524,23.862864,3,0.300012
850333.3804,3.118719,36,0.971229
850338.1845,861.651669,40,1.678593
850510.3537,8383.343403,2,0.527603
850533.0642,857.061798,2,0.450127
850533.8383,19780.2632,2,0.904002
850541.8202,80.612223,3,0.163419
850774.319,134.941818,9,1.739076
850855.2748,3123.43487,10,0.185659
850872.2542,9.399847,9,1.561536
851047.9772,131.220369,2,0.097593
851069.3411,4.05792,15,1.326957
851090.3007,307.276641,36,1.854656
851140.8203,12720.91859,2,1.798608
851143.8729,7.795638,12,0.983112
851224.7491,19.615988,4,1.439161
851241.6535,2436.676396,6,1.495479
851382.0686,113.809934,33,1.406048
851440.6045,80.06431,12,0.353647
851525.2219,408.845961,3,0.445979
851688.0965,13.09222,11,1.261699
851702.3292,5260.110344,37,0.174135
851710.1252,3969.174799,4,0.551511
851822.6097,62.646512,56,1.896283
851994.5821,33.007469,6,1.255032
852012.2674,4484.864792,64,1.888306
852053.4595,19548.36178,3,0.01677
852060.8328,2771.337616,7,1.469357
852276.5029,595.281771,16,0.653168
852355.2916,149.894648,3,0.361038
852425.5624,20.541006,16,1.338304
852542.6795,87.361027,16,0.202829
852560.4074,405.336154,4,1.837325
852564.3197,3260.65506,4,0.766921
852652.4777,104.357402,2,1.684955
852653.2853,5.089711,2,0.391792
852683.8976,167.308195,7,0.418176
852746.0347,48.318026,8,1.928726
852756.1081,1202.90993,56,0.263918
852789.3943,5.068305,5,1.701831
852794.9713,3.980903,34,0.02367
852824.2814,21310.77707,49,1.461955
852914.5931,37.316969,15,1.258755
852928.4154,11701.57105,29,0.528804
853006.9241,6.503923,11,0.365589
853101.8202,1623.954709,4,1.072123
853118.7501,142.271114,12,1.122162
853158.3384,9.327205,7,0.795001
853181.843,483.377491,2,0.555479
853205.3506,4.382387,2,0.876463
853400.8385,1033.326133,6,1.178388
853426.0926,2334.848355,10,1.780787
853542.7,687.15536,20,1.387701
853636.2734,12.22512,4,1.208862
853731.6183,25.021204,2,0.597654
853789.3137,12090.94272,11,0.911515
853796.7617,211.947354,2,0.518583
853804.1659,7047.062062,30,0.824683
853923.2333,297.699951,5,1.633426
853954.5846,18353.14692,5,1.686492
853958.6925,3.015536,31,0.099232
854014.5778,85.367291,3,1.793434
854040.6672,2652.324075,4,1.259904
854090.8589,248.450749,42,0.38607
854112.6067,40.481582,6,0.057204
854135.9931,492.082076,2,0.00678
854156.4477,11479.98581,6,0.9893
854173.6629,4974.521014,5,1.896111
854260.8027,404.397438,8,0.98924
854295.1881,7068.219946,17,0.813304
854322.7827,5.232446,5,0.02088
854362.0686,940.639926,16,1.11039
854492.161,22.767845,11,0.993742
854522.762,19.97423,11,1.809694
854587.5226,6.643614,20,1.552867
854593.3724,39.532944,7,1.139407
854626.9284,11.944566,24,1.758369
854635.3178,65.199107,30,1.02757
854675.2949,593.294791,2,0.072709
854683.6112,566.047836,4,0.812297
854723.108,1405.582991,12,0.353297
854815.4633,5.564655,24,1.245765
854856.2565,10.853427,28,0.42394
854858.3675,5.20091,5,1.542436
854925.7634,23.596827,3,0.798419
854995.1389,27.831809,36,1.128154
855049.2253,3.879542,5,1.865965
855059.8026,7.287229,4,1.142823
855064.442,3.736893,37,1.416361
855070.4159,1147.522537,4,0.520061
855077.3621,337.414758,17,0.086865
855080.608,44.820135,3,1.591321
855089.8212,10.99321,42,0.367078
855207.4135,21643.04634,3,0.754026
855212.7842,39.991348,12,1.536044
855222.3472,1054.842009,17,0.258097
855337.8172,3.081838,7,1.554791
855387.8418,1764.085513,5,1.117746
855466.3653,101.158953,16,0.229301
855482.115,20.672367,12,1.830463
855581.2266,4293.071479,40,1.480556
855587.5892,483.495601,3,1.102116
855681.5644,1044.691466,19,1.221376
855696.4353,20078.4605,2,0.199106
855717.597,50.673512,51,0.642369
855751.0665,5.025176,15,0.198363
855824.0293,26.660953,27,0.255152
855874.7625,3.323388,11,1.233273
855944.8753,3057.724251,3,1.919197
855966.6918,1651.98571,5,1.612395
855970.6037,195.974849,2,1.741179
856000.6512,99.197566,35,0.414532
856010.772,164.872803,22,1.222322
856027.4742,19255.61829,12,0.559712
856124.7081,355.725207,5,0.743308
856138.2782,3.802258,3,0.293987
856359.778,5.79435,4,0.279382
856482.2356,1497.509949,5,1.883093
856491.8599,2678.339975,5,1.134516
856495.4365,39.833392,5,1.044164
856497.4942,1206.785003,2,0.681128
856523.5773,7.926307,2,1.615928
856528.7384,4499.953158,4,0.414
856595.3761,43.332356,16,1.224036
856624.8558,153.026388,2,1.839527
856674.8377,5938.142567,4,1.477116
856682.0275,1517.165366,2,1.953274
856803.9687,521.890104,2,0.331677
856850.5347,5.624262,3,1.470438
856941.7717,3.272795,12,1.659129
856952.0629,100.099137,2,1.647603
857087.3893,18.285491,2,0.743755
857119.0257,25.797204,15,1.179698
857138.8299,1319.451822,28,1.660199
857225.7096,24.372161,46,0.788874
857309.2663,457.632273,59,1.550451
857335.4256,594.891643,27,1.330932
857453.0256,2136.479286,14,0.537307
857482.6702,4058.68554,5,0.407318
857511.6661,7889.90886,2,0.735276
857515.2329,412.099029,52,1.706577
857519.4982,4.725192,9,1.801684
857524.5553,263.718469,6,1.389825
857533.634,3617.625362,44,0.919165
857746.9029,3.657947,39,0.734832
857813.3537,12593.60083,2,0.718159
857823.2507,40.45129,36,1.55074
857834.4147,1470.992231,3,0.634966
858029.4737,22.046443,2,0.886391
858097.356,36.836457,20,0.348337
858110.0506,16.303526,24,1.31479
858110.599,12122.3253,8,0.199936
858122.1291,11326.32759,12,1.314805
858138.3709,184.424936,6,1.85247
858138.7124,13984.94952,2,0.186092
858142.8348,74.617,17,1.278287
858188.1495,127.105329,21,0.357371
858253.2428,13.40043,2,1.555211
858314.7673,511.04259,3,1.774706
858320.5435,728.960141,19,0.58119
858358.6569,37.593044,8,0.963196
858364.9869,110.121355,22,1.116618
858431.8662,17393.50413,7,1.997092
858463.3448,36.738824,4,1.108279
858490.689,6183.598378,15,1.563355
858497.8218,1228.014016,5,1.136048
858502.9657,4.496851,3,0.794611
858527.0039,36.848509,49,0.730698
858528.2746,882.717375,30,0.880774
858530.0748,18996.06695,46,0.571874
858531.2451,7192.898503,6,1.227493
858632.8049,224.012932,4,1.002275
858695.2315,111.527237,2,1.096284
858719.4587,14.304789,2,1.113541
858723.4624,343.119378,3,1.477587
858733.9127,1586.851564,54,1.470067
858770.2973,1705.70574,37,1.776962
858803.9439,3.847376,30,1.704474
858811.5153,11.41827,49,1.922738
858827.1286,554.624329,38,1.647787
858872.5264,2362.083411,17,1.187722
858894.8615,115.768605,3,1.209098
858982.4483,7.195266,36,0.095028
859069.6215,471.522993,2,1.990326
859101.0352,6254.309222,11,0.957755
859168.7663,20.810571,6,0.28491
859199.6357,426.828217,27,0.450005
859265.5179,7135.868293,11,0.941993
859283.4229,1011.086077,11,1.129069
859313.0465,2355.416315,4,1.155012
859332.1847,8.824939,13,0.520692
859376.5969,333.123131,30,1.657584
859384.4279,86.976733,3,1.299338
859434.3981,11628.75043,8,1.880948
859436.797,951.673002,2,1.061378
859451.3235,6.902331,55,0.047799
