S_time,R_time,Processors,sigma,id,type,Max_resource,Min_resource,Total_cost
35222434.83,553816.706,2,1.932415,10086,1,2,2,1107633.412
35225426.87,1252.740051,3,0.050963,10087,1,3,3,3758.220153
35226901.21,6.318076,9,1.710981,10088,1,9,9,56.862683999999994
35231612.01,48.194352,2,1.864988,10089,1,2,2,96.388704
35232484.75,68003.50326,4,0.478655,10090,1,4,4,272014.01304
35237119.89,2810.797498,34,0.519699,10091,1,34,34,95567.114932
35241614.85,4283.250937,21,0.568641,10092,1,21,21,89948.26967699999
35242854.54,56425.44986,64,1.871171,10093,1,64,64,3611228.79104
35243429.45,11027.29807,35,0.641517,10094,1,35,35,385955.43245
35247417.56,9450.245025,19,0.813923,10095,1,19,19,179554.655475
35251027.77,39.479937,3,1.318734,10096,1,3,3,118.43981099999999
35252111.51,1132275.743,62,1.030309,10097,1,62,62,70201096.066
35253287.01,177357.2322,24,0.765214,10098,1,24,24,4256573.5728
35258985.71,9.540032,34,0.23522,10099,1,34,34,324.361088
35261289.9,2023348.578,16,0.606306,10100,1,16,16,32373577.248
35271372.26,16949.47984,50,1.402207,10101,1,50,50,847473.992
35274765.11,6.526424,3,1.221931,10102,1,3,3,19.579272
35276328.16,356.306715,18,1.110792,10103,1,18,18,6413.52087
35277008.7,126.283416,19,1.057296,10104,1,19,19,2399.384904
35278134.64,69970.41323,28,1.013032,10105,1,28,28,1959171.5704400002
35279120.24,4.11198,38,0.725834,10106,1,38,38,156.25524
35287402.29,1005.667984,71,1.91699,10107,1,71,71,71402.42686400001
35287488.0,320.973702,3,0.378988,10108,1,3,3,962.921106
35287891.98,299181.0321,4,1.058986,10109,1,4,4,1196724.1284
35294513.11,400.553607,19,1.597298,10110,1,19,19,7610.518533
35298661.39,4281.927633,16,0.077647,10111,1,16,16,68510.842128
35301480.45,182479.7447,2,0.503579,10112,1,2,2,364959.4894
35304874.72,361.131911,14,0.64948,10113,1,14,14,5055.846754
35306152.44,195.469511,18,1.736489,10114,1,18,18,3518.451198
35308012.64,114289.775,5,1.754005,10115,1,5,5,571448.875
35309248.81,4.33774,18,0.707376,10116,1,18,18,78.07932
35311520.35,28047.58078,5,0.250316,10117,1,5,5,140237.9039
35314922.2,8332.824118,10,0.856616,10118,1,10,10,83328.24118000001
35316453.84,219714.4324,3,0.43576,10119,1,3,3,659143.2971999999
35319085.27,946861.4806,7,0.21815,10120,1,7,7,6628030.3642
35319372.4,47348.22693,12,0.477609,10121,1,12,12,568178.7231599999
35320037.9,1421680.475,15,0.932835,10122,1,15,15,21325207.125
35323027.05,2744407.119,73,1.543307,10123,1,73,73,200341719.687
35324538.55,23.582861,22,0.273894,10124,1,22,22,518.822942
35326917.79,156176.1563,6,1.343826,10125,1,6,6,937056.9378
35329243.92,21.539244,61,1.887706,10126,1,61,61,1313.893884
35330541.36,498697.3235,71,0.453872,10127,1,71,71,35407509.9685
35332829.05,6.274428,2,0.234913,10128,1,2,2,12.548856
35336613.9,5574.668897,10,0.577847,10129,1,10,10,55746.688969999996
35338282.37,1360401.659,8,0.604845,10130,1,8,8,10883213.272
35349672.37,225238.0997,47,0.840832,10131,1,47,47,10586190.685899999
35350221.4,1293680.038,17,1.528324,10132,1,17,17,21992560.645999998
35350698.14,1634.985882,29,1.636659,10133,1,29,29,47414.590577999996
35351283.04,324.573285,28,1.778197,10134,1,28,28,9088.05198
35356075.46,69.969124,89,1.519155,10135,1,89,89,6227.252036
35360167.34,582.894841,8,1.540791,10136,1,8,8,4663.158728
35362403.81,227967.4337,10,0.762735,10137,1,10,10,2279674.337
35362515.33,79.329759,3,1.179502,10138,1,3,3,237.989277
35373788.89,1843.305184,8,1.562465,10139,1,8,8,14746.441472
35380813.93,18224.87244,17,1.732704,10140,1,17,17,309822.83148
35390005.46,15.702496,29,0.134662,10141,1,29,29,455.372384
35394728.49,561.14081,4,1.420329,10142,1,4,4,2244.56324
35394947.32,80.291202,74,0.856282,10143,1,74,74,5941.548948
35400845.54,744.46334,47,0.692255,10144,1,47,47,34989.77698
35401399.07,637.257526,8,0.612117,10145,1,8,8,5098.060208
35402502.95,1345.022875,36,0.691094,10146,1,36,36,48420.823500000006
35406592.79,988.463246,7,0.10294,10147,1,7,7,6919.242722
35410750.3,220.923084,49,1.121727,10148,1,49,49,10825.231115999999
35427861.59,3131.465118,4,1.924974,10149,1,4,4,12525.860472
35428332.2,22.985994,5,1.454024,10150,1,5,5,114.92997000000001
35432399.59,9538.481292,52,1.518799,10151,1,52,52,496001.027184
35443225.23,2645.027174,5,1.67618,10152,1,5,5,13225.135869999998
35444829.96,23.23866,4,0.110962,10153,1,4,4,92.95464
35445903.65,439.261513,10,1.190885,10154,1,10,10,4392.61513
35448132.86,13076.51957,7,1.56642,10155,1,7,7,91535.63699
35451813.76,27720.58072,25,1.344834,10156,1,25,25,693014.518
35457346.28,2601427.436,77,0.164731,10157,1,77,77,200309912.57200003
35457911.91,17.559985,3,0.350995,10158,1,3,3,52.67995500000001
35467478.4,221613.8989,2,0.629213,10159,1,2,2,443227.7978
35471546.01,5.962557,3,1.638176,10160,1,3,3,17.887671
35478393.0,370.581232,4,1.119287,10161,1,4,4,1482.324928
35479114.59,901090.7739,35,1.049335,10162,1,35,35,31538177.0865
35485280.04,75568.42093,13,0.268721,10163,1,13,13,982389.4720899999
35489402.73,2635443.099,69,1.07411,10164,1,69,69,181845573.831
35489755.8,12796.28301,78,0.032087,10165,1,78,78,998110.0747799999
35490412.22,283.453452,77,0.097664,10166,1,77,77,21825.915804000004
35492133.94,41.492102,10,1.715389,10167,1,10,10,414.92102
35493786.01,33564.78666,20,0.817804,10168,1,20,20,671295.7331999999
35498822.4,9430.237667,65,1.597769,10169,1,65,65,612965.448355
35499891.99,12.942019,24,1.348186,10170,1,24,24,310.608456
35500424.95,9226.710474,3,1.649087,10171,1,3,3,27680.131422
35506825.06,26206.56886,64,0.249047,10172,1,64,64,1677220.40704
35516232.02,81674.61292,56,1.11983,10173,1,56,56,4573778.32352
35517791.33,37.830696,4,0.590124,10174,1,4,4,151.322784
35520510.49,4797.023546,3,0.764926,10175,1,3,3,14391.070638000001
35520939.52,15.499457,8,1.16457,10176,1,8,8,123.995656
35529877.85,1368.512167,6,0.640616,10177,1,6,6,8211.073002000001
35530006.74,2358.660286,63,1.76923,10178,1,63,63,148595.598018
35531675.34,1673032.705,5,1.020055,10179,1,5,5,8365163.525
35531924.47,23.880879,23,0.387772,10180,1,23,23,549.260217
35536294.95,25936.08391,81,0.911425,10181,1,81,81,2100822.79671
35540437.88,338.060595,2,1.478319,10182,1,2,2,676.12119
35540635.56,253385.1305,6,0.629511,10183,1,6,6,1520310.783
35542258.85,143.958078,16,1.090675,10184,1,16,16,2303.329248
35547533.09,29.65243,2,1.117519,10185,1,2,2,59.30486
35549161.69,2716.167416,41,0.641232,10186,1,41,41,111362.86405599999
35553745.66,13640.51034,5,0.486401,10187,1,5,5,68202.55170000001
35557207.37,6076.960721,7,1.045737,10188,1,7,7,42538.725047
35561138.79,1999.34983,2,1.372204,10189,1,2,2,3998.69966
35566122.23,234.865768,2,1.710289,10190,1,2,2,469.731536
35571335.38,8.536354,2,0.677616,10191,1,2,2,17.072708
35572585.16,2020798.423,2,1.045139,10192,1,2,2,4041596.846
35573330.76,178525.4241,56,0.286078,10193,1,56,56,9997423.7496
35573496.98,3766.74232,14,0.709623,10194,1,14,14,52734.392479999995
35573987.95,37372.39479,10,1.942849,10195,1,10,10,373723.94789999997
35578345.27,56.093808,22,0.694402,10196,1,22,22,1234.063776
35580510.89,8421.228287,2,1.121682,10197,1,2,2,16842.456574
35581399.2,110.496277,52,1.797281,10198,1,52,52,5745.806404
35587754.1,54875.04257,14,0.106446,10199,1,14,14,768250.59598
35589494.18,3.29103,6,0.377153,10200,1,6,6,19.746180000000003
35592700.19,6.640535,2,1.804541,10201,1,2,2,13.28107
35595855.75,41.280383,3,0.164667,10202,1,3,3,123.841149
35599993.04,16472.9449,2,0.891894,10203,1,2,2,32945.8898
35614213.44,64.682341,8,1.784463,10204,1,8,8,517.458728
35619462.75,6.322276,42,1.588899,10205,1,42,42,265.535592
35620834.55,794.383346,2,0.073616,10206,1,2,2,1588.766692
35623428.86,1273.076719,19,1.029377,10207,1,19,19,24188.457660999997
35624795.23,1059173.229,11,1.829526,10208,1,11,11,11650905.519000001
35634490.74,63.656708,17,0.33756,10209,1,17,17,1082.1640360000001
35635264.1,39.639744,55,0.481178,10210,1,55,55,2180.18592
35653038.41,1852.626197,2,1.663176,10211,1,2,2,3705.252394
35658034.96,3409.789863,20,0.703531,10212,1,20,20,68195.79725999999
35662894.61,293741.8189,82,1.789755,10213,1,82,82,24086829.149800003
35666911.93,8339.998972,4,1.68347,10214,1,4,4,33359.995888
35671584.44,855827.7489,24,1.764427,10215,1,24,24,20539865.9736
35675042.45,39949.42408,4,0.514375,10216,1,4,4,159797.69632
35678843.0,116.601272,6,0.934814,10217,1,6,6,699.607632
35680383.55,54676.08315,15,0.601212,10218,1,15,15,820141.24725
35687137.96,6144.16185,54,0.24407,10219,1,54,54,331784.73990000004
35692327.02,1317.282953,2,0.971558,10220,1,2,2,2634.565906
35694748.8,97486.98668,3,0.407906,10221,1,3,3,292460.96004000003
35699504.25,8832.620578,5,1.026834,10222,1,5,5,44163.10289
35704528.75,402565.4793,2,1.244723,10223,1,2,2,805130.9586
35710316.43,119.415085,2,1.581737,10224,1,2,2,238.83017
35719118.31,1319816.729,2,1.928181,10225,1,2,2,2639633.458
35721154.51,41.866725,10,1.142408,10226,1,10,10,418.66725
35722047.47,7.964633,7,1.913838,10227,1,7,7,55.752431
35732333.0,57.412901,46,0.729789,10228,1,46,46,2640.993446
35733674.02,12806.28976,14,1.551092,10229,1,14,14,179288.05664
35734072.97,2022127.727,10,1.828523,10230,1,10,10,20221277.27
35744225.86,3016002.946,23,0.336618,10231,1,23,23,69368067.758
35745238.1,72200.33002,2,0.484667,10232,1,2,2,144400.66004
35745915.68,3.76105,6,0.491884,10233,1,6,6,22.5663
35747463.45,189.378038,3,0.980079,10234,1,3,3,568.134114
35747787.49,32.129598,4,0.972485,10235,1,4,4,128.518392
35750286.84,574.895214,61,1.953345,10236,1,61,61,35068.608054000004
35751693.25,4.612627,4,0.717841,10237,1,4,4,18.450508
35756596.12,13.24064,65,0.785382,10238,1,65,65,860.6416
35761841.78,60.392119,6,1.177999,10239,1,6,6,362.352714
35765615.66,73.726046,31,1.047923,10240,1,31,31,2285.507426
35768612.28,1271.507735,56,1.374926,10241,1,56,56,71204.43316
35769232.28,34.411911,4,1.497033,10242,1,4,4,137.647644
35771060.26,979.414111,3,1.756496,10243,1,3,3,2938.242333
35774410.19,16.60276,53,0.614494,10244,1,53,53,879.94628
35779512.65,4694.789241,27,1.193041,10245,1,27,27,126759.30950700001
35785233.5,1324736.064,5,1.907254,10246,1,5,5,6623680.32
35794561.08,564.509756,56,1.91926,10247,1,56,56,31612.546336000003
35795271.57,193423.5592,3,0.229896,10248,1,3,3,580270.6775999999
35798535.69,55416.77917,76,1.149821,10249,1,76,76,4211675.2169200005
35799599.89,1803458.823,25,1.237699,10250,1,25,25,45086470.575
35804816.37,406439.9473,36,1.910845,10251,1,36,36,14631838.1028
35805138.49,23.813433,6,0.520193,10252,1,6,6,142.880598
35805743.65,290.106241,9,1.469352,10253,1,9,9,2610.956169
35807867.52,6293.148739,2,1.566469,10254,1,2,2,12586.297478
35809476.09,34.21477,6,1.183395,10255,1,6,6,205.28862
35809630.09,288.649079,25,1.329493,10256,1,25,25,7216.226975
35809730.27,693662.994,37,1.530456,10257,1,37,37,25665530.777999997
35814646.06,36636.32497,88,1.250931,10258,1,88,88,3223996.59736
35822827.45,1952.873258,4,1.149775,10259,1,4,4,7811.493032
35824882.95,15.571942,30,1.278817,10260,1,30,30,467.15826
35827938.41,127.342549,2,1.575694,10261,1,2,2,254.685098
35828601.32,93879.994,3,1.067847,10262,1,3,3,281639.982
35835523.48,3384.774019,4,1.868951,10263,1,4,4,13539.096076
35842330.39,35.823156,72,0.269267,10264,1,72,72,2579.2672319999997
35842757.06,73.587451,4,0.301176,10265,1,4,4,294.349804
35845383.46,54069.93801,64,0.442851,10266,1,64,64,3460476.03264
35846052.96,21166.00272,16,1.803834,10267,1,16,16,338656.04352
35848644.72,75200.45994,3,1.330073,10268,1,3,3,225601.37982
35850546.99,208936.6607,32,1.75417,10269,1,32,32,6685973.1424
35861853.52,3.898456,62,1.973352,10270,1,62,62,241.704272
35863003.58,547139.1495,6,1.977407,10271,1,6,6,3282834.8970000003
35868814.05,1777.570397,27,0.224306,10272,1,27,27,47994.400719
35878017.66,1367793.373,5,1.370346,10273,1,5,5,6838966.864999999
35879050.64,27.909987,13,1.82663,10274,1,13,13,362.829831
35879697.89,2824.798404,17,1.197207,10275,1,17,17,48021.572868
35883216.39,21198.65524,6,0.558506,10276,1,6,6,127191.93144
35885350.75,3183886.0,10,1.851068,10277,1,10,10,31838860.0
35887644.82,14.679115,8,0.489106,10278,1,8,8,117.43292
35894841.62,241.964497,3,0.889694,10279,1,3,3,725.893491
35915188.35,41.100577,3,1.141586,10280,1,3,3,123.301731
35915234.51,793.73713,15,1.228899,10281,1,15,15,11906.05695
35915362.98,2431059.085,18,0.704537,10282,1,18,18,43759063.53
35920034.11,750981.7418,4,1.514573,10283,1,4,4,3003926.9672
35924964.85,137.106336,67,1.377816,10284,1,67,67,9186.124512
35931343.6,251987.1241,43,0.647873,10285,1,43,43,10835446.336299999
35931966.69,282.158549,8,1.995227,10286,1,8,8,2257.268392
35934047.48,2633558.427,4,0.288928,10287,1,4,4,10534233.708
35938256.71,13.516984,14,1.872295,10288,1,14,14,189.237776
35938882.67,46.922225,5,0.183185,10289,1,5,5,234.611125
35944966.1,313.611946,3,0.216727,10290,1,3,3,940.835838
35945970.76,125.615955,44,1.169506,10291,1,44,44,5527.10202
35954011.23,1044.309516,63,1.096428,10292,1,63,63,65791.49950800001
35954715.17,11.80716,7,0.231872,10293,1,7,7,82.65012
35976456.23,956.594021,5,1.159088,10294,1,5,5,4782.970105
35977182.68,962.107274,12,0.333019,10295,1,12,12,11545.287288
35979571.93,343.29793,45,1.467388,10296,1,45,45,15448.406850000001
35980079.27,2479.107635,26,1.406946,10297,1,26,26,64456.79850999999
35984153.79,211234.8314,10,0.459851,10298,1,10,10,2112348.314
35984491.89,5.766143,8,0.621126,10299,1,8,8,46.129144
35985771.1,231.187448,14,0.087892,10300,1,14,14,3236.624272
35986029.91,440018.4711,4,0.954036,10301,1,4,4,1760073.8844
35986747.63,2500032.863,6,1.309901,10302,1,6,6,15000197.178
35987470.97,4103.695947,3,1.060926,10303,1,3,3,12311.087841
35992090.99,358405.7575,2,1.508851,10304,1,2,2,716811.515
35995489.5,29751.19982,2,1.653398,10305,1,2,2,59502.39964
35999914.6,4101.035907,4,1.716748,10306,1,4,4,16404.143628
36005945.96,168725.1351,7,0.968428,10307,1,7,7,1181075.9457
36008795.81,189.050043,4,1.609021,10308,1,4,4,756.200172
36008942.0,15935.01005,9,0.312971,10309,1,9,9,143415.09045000002
36010207.96,1059.083459,86,1.442355,10310,1,86,86,91081.177474
36020046.52,11.750304,44,0.354492,10311,1,44,44,517.013376
36020776.94,1747.861094,8,0.191757,10312,1,8,8,13982.888752
36037775.06,133.388323,2,0.853344,10313,1,2,2,266.776646
36041267.43,521701.0456,2,1.222984,10314,1,2,2,1043402.0912
36058008.21,8334.078688,4,0.961216,10315,1,4,4,33336.314752
36060892.2,34.628365,2,0.850948,10316,1,2,2,69.25673
36064804.65,2537.141911,89,0.327323,10317,1,89,89,225805.63007900002
36065094.45,2294152.808,2,0.728909,10318,1,2,2,4588305.616
36067982.24,529.000776,5,1.079444,10319,1,5,5,2645.0038799999998
36075986.32,893727.8514,21,0.311431,10320,1,21,21,18768284.8794
36079752.9,29.294868,2,1.257461,10321,1,2,2,58.589736
36080463.53,7.484531,41,1.928725,10322,1,41,41,306.865771
36081619.85,168.275883,81,1.425713,10323,1,81,81,13630.346523
36083184.79,19908.05237,7,1.516536,10324,1,7,7,139356.36659000002
36085611.85,45.011831,6,1.683211,10325,1,6,6,270.070986
36091820.54,1462158.99,18,1.669998,10326,1,18,18,26318861.82
36098217.48,33.807331,4,0.496062,10327,1,4,4,135.229324
36098560.44,7.256543,50,1.453392,10328,1,50,50,362.82714999999996
36102120.83,1443.141879,5,0.671894,10329,1,5,5,7215.709395
36103027.5,2280352.192,36,0.397426,10330,1,36,36,82092678.912
36103859.14,48413.17356,65,0.314393,10331,1,65,65,3146856.2814
36105297.89,276.855909,9,0.605827,10332,1,9,9,2491.703181
36107204.52,1855.787927,5,1.680537,10333,1,5,5,9278.939635
36114113.84,96409.07209,33,0.01261,10334,1,33,33,3181499.37897
36114883.57,487.601526,63,0.23861,10335,1,63,63,30718.896138
36123927.42,710149.6208,21,1.729459,10336,1,21,21,14913142.0368
36127045.64,26046.47426,35,0.671507,10337,1,35,35,911626.5991
36130967.54,3154541.952,2,1.610225,10338,1,2,2,6309083.904
36135214.4,621.416886,31,1.260432,10339,1,31,31,19263.923466
36137822.14,129674.9042,79,0.493922,10340,1,79,79,10244317.4318
36140653.63,5.908274,2,0.722224,10341,1,2,2,11.816548
36141250.76,1281.195035,2,1.037446,10342,1,2,2,2562.39007
36147928.6,1190196.359,73,1.865859,10343,1,73,73,86884334.207
36148873.89,107.383804,4,1.794825,10344,1,4,4,429.535216
36150888.61,43.863078,8,0.6471,10345,1,8,8,350.904624
36152283.77,193460.6839,15,1.280884,10346,1,15,15,2901910.2585
36155793.65,9.658818,2,1.010986,10347,1,2,2,19.317636
36160482.16,378.527362,53,0.637083,10348,1,53,53,20061.950186
36166431.1,1942.299022,36,0.268208,10349,1,36,36,69922.764792
36176405.92,775134.8861,20,0.635193,10350,1,20,20,15502697.722
36177558.33,603413.8125,85,0.328932,10351,1,85,85,51290174.0625
36178292.56,327452.2906,90,0.801956,10352,1,90,90,29470706.154
36189319.89,126617.3294,13,0.269028,10353,1,13,13,1646025.2822
36208382.56,726.239815,17,1.770187,10354,1,17,17,12346.076855000001
36210894.18,7.553993,3,0.560652,10355,1,3,3,22.661979000000002
36212806.57,326.828672,2,0.466948,10356,1,2,2,653.657344
36213209.22,1673603.837,12,1.755352,10357,1,12,12,20083246.044
36214279.65,42534.90315,73,1.468181,10358,1,73,73,3105047.92995
36217254.94,145842.128,47,1.969422,10359,1,47,47,6854580.016
36224461.32,2802191.268,4,1.491959,10360,1,4,4,11208765.072
36238258.04,75.791476,69,0.396161,10361,1,69,69,5229.611844
36245084.99,144545.0823,46,0.47579,10362,1,46,46,6649073.785800001
36247464.89,17.970876,76,0.077015,10363,1,76,76,1365.786576
36256385.39,141212.8222,23,0.0561,10364,1,23,23,3247894.9106
36257238.91,1646.883032,4,1.274943,10365,1,4,4,6587.532128
36262931.23,122672.7633,7,1.001668,10366,1,7,7,858709.3431
36267109.66,4130.095307,29,0.483604,10367,1,29,29,119772.76390299998
36271874.17,613.524388,10,0.209504,10368,1,10,10,6135.24388
36274269.89,14410.88522,30,0.927436,10369,1,30,30,432326.5566
36275245.35,5537.180708,7,0.899746,10370,1,7,7,38760.264956
36275496.9,76.109225,2,0.429402,10371,1,2,2,152.21845
36278192.76,894.80868,18,1.777272,10372,1,18,18,16106.55624
36284950.78,42.121113,7,1.771698,10373,1,7,7,294.84779100000003
36291593.46,21.181022,40,1.284403,10374,1,40,40,847.24088
36294492.16,22.511622,47,0.369068,10375,1,47,47,1058.046234
36296883.28,1426143.323,2,1.851389,10376,1,2,2,2852286.646
36298034.07,441859.7397,17,1.482971,10377,1,17,17,7511615.574899999
36300499.17,50.264812,9,0.253497,10378,1,9,9,452.383308
36303767.96,128.895016,4,1.643821,10379,1,4,4,515.580064
36304945.35,2168841.779,4,1.055562,10380,1,4,4,8675367.116
36307077.72,1953128.966,31,0.794698,10381,1,31,31,60546997.946
36310576.47,822892.073,2,1.031951,10382,1,2,2,1645784.146
36313148.03,78.348268,22,0.201588,10383,1,22,22,1723.661896
36314135.3,11511.90704,3,0.467683,10384,1,3,3,34535.72112
36318693.35,17840.90509,87,1.103357,10385,1,87,87,1552158.7428300001
36325368.35,119.284578,7,0.888215,10386,1,7,7,834.992046
36337557.86,2703593.909,30,1.575751,10387,1,30,30,81107817.27
36337912.86,25.595506,4,1.981861,10388,1,4,4,102.382024
36345573.82,2033.940642,59,1.586835,10389,1,59,59,120002.497878
36346015.25,5990.996478,3,0.119786,10390,1,3,3,17972.989434
36346445.77,295.501732,7,1.749247,10391,1,7,7,2068.512124
36347000.88,4.064917,2,0.540515,10392,1,2,2,8.129834
36347218.5,195.61034,8,1.390175,10393,1,8,8,1564.88272
36347842.73,12267.43629,3,0.240831,10394,1,3,3,36802.30887
36348160.88,74.797236,2,1.635127,10395,1,2,2,149.594472
36349782.68,49497.01272,14,1.582367,10396,1,14,14,692958.17808
36353421.33,35643.31951,2,1.515089,10397,1,2,2,71286.63902
36353525.76,14503.53286,14,0.234451,10398,1,14,14,203049.46003999998
36364981.64,6.598361,3,0.979183,10399,1,3,3,19.795082999999998
36369551.38,277.129606,5,1.023855,10400,1,5,5,1385.64803
36369770.25,1098.933414,22,1.994379,10401,1,22,22,24176.535108000004
36371002.67,17803.68302,69,0.546915,10402,1,69,69,1228454.1283800001
36372249.15,17891.21457,2,1.575696,10403,1,2,2,35782.42914
36373800.24,113590.5904,88,0.424147,10404,1,88,88,9995971.9552
36374270.76,96.141192,67,0.109338,10405,1,67,67,6441.459864
36375594.06,271.363048,2,0.067894,10406,1,2,2,542.726096
36377936.5,2247805.172,4,0.375607,10407,1,4,4,8991220.688
36380331.67,707078.3464,15,0.887219,10408,1,15,15,10606175.196
36395908.56,21.858233,35,0.205118,10409,1,35,35,765.038155
36402049.89,92120.3576,23,0.329448,10410,1,23,23,2118768.2248
36404041.77,5.117488,3,0.993518,10411,1,3,3,15.352464
36404243.67,37.01811,7,0.016466,10412,1,7,7,259.12677
36409030.96,4064.09884,3,1.027363,10413,1,3,3,12192.29652
36415459.64,3.775724,15,1.50647,10414,1,15,15,56.63586
36416417.09,124078.7341,16,1.096759,10415,1,16,16,1985259.7456
36418605.05,66636.35152,16,0.4453,10416,1,16,16,1066181.62432
36420589.23,169697.412,64,1.541008,10417,1,64,64,10860634.368
36434969.26,61519.50689,9,0.86644,10418,1,9,9,553675.56201
36436316.1,41732.20018,3,1.734221,10419,1,3,3,125196.60054
36436503.21,4.254014,3,1.088212,10420,1,3,3,12.762042
36437864.25,204.863296,12,0.559141,10421,1,12,12,2458.359552
