S_time,R_time,Processors,sigma
51294805.92,10384.63017,9,1.662736
51297726.27,20.672118,18,1.959126
51309229.2,7528.893166,79,1.224127
51312288.11,757.28903,20,1.903179
51315465.4,744.351393,2,1.99499
51320742.08,56.432355,2,0.433325
51325348.01,3.563591,13,1.489527
51326261.94,35.259518,84,0.79871
51326878.15,1289.826552,26,1.615562
51327886.56,66.975958,8,0.812012
51328861.17,225769.115,14,1.714644
51331372.5,8.779816,2,1.181197
51331422.8,448975.8972,4,1.082525
51338033.01,224.870529,34,0.265026
51338263.51,2166262.071,2,1.311733
51343971.62,830.940177,2,1.280783
51350013.29,741.681115,17,1.496307
51353006.62,78.160212,5,0.879599
51354645.21,1111.427115,22,1.862072
51359027.87,9.253429,4,0.126825
51359073.03,3241515.607,3,0.26634
51359207.67,284.570204,2,1.927324
51359691.44,21.074379,6,0.977264
51361368.65,963796.4139,2,1.89764
51361554.84,8715.247222,34,1.26048
51362584.47,995538.752,14,0.042759
51363365.51,3.377615,82,1.966159
51364961.22,1525506.468,9,1.38467
51367845.47,7486.842171,2,1.602388
51368070.66,1017.327439,77,0.120538
51372090.85,3.364809,70,0.185596
51374902.41,338798.929,13,0.063682
51377108.9,312024.7235,50,1.016185
51393726.91,21.196346,31,0.955218
51395132.06,997149.1768,6,1.434274
51397937.58,26844.76593,2,0.820842
51400332.96,72298.61108,26,0.88868
51403877.73,713717.4769,20,1.828891
51406197.39,1463.540661,30,0.761325
51408171.29,670.807543,2,0.653447
51408435.6,3041768.889,34,0.645175
51410870.6,132791.8411,6,1.263998
51419613.31,19.548285,59,1.608708
51420736.56,30.104076,9,0.759889
51423998.85,746890.7675,11,0.290839
51426563.71,60403.48738,20,1.14582
51428773.24,3125.757602,2,0.623387
51429792.36,229184.6428,15,0.225756
51430694.06,44.631613,14,1.355502
51437194.72,803.778265,3,1.248854
51442098.87,3.773216,21,1.540577
51442276.28,95.905778,52,1.227914
51442588.12,22.311135,5,1.897609
51449329.66,47228.1403,4,1.472814
51450544.39,3518.717235,2,0.56248
51475403.34,1286.614202,15,0.330408
51478863.74,895.425835,2,0.092531
51483853.46,3118958.911,7,0.2271
51488661.62,4.424935,30,1.147062
51494083.96,64808.54729,21,0.951423
51496641.2,37.329721,77,0.964462
51503277.5,2473.933421,58,1.47424
51503423.37,13.372909,2,0.071773
51508419.2,136.607661,2,1.335571
51509370.95,1065251.666,7,1.031684
51512625.8,73230.34037,3,0.129595
51514046.22,5836.82764,6,1.255794
51514627.35,146752.7636,10,1.489879
51521049.85,53337.96706,17,0.432837
51521937.37,1670.497543,2,1.850973
51525106.2,41822.53616,2,1.637692
51527286.83,56.951282,66,1.491178
51534355.72,905.952508,41,1.030505
51534928.87,457.534732,40,0.716686
51538799.13,3945.746883,39,1.901235
51540879.95,72210.3482,3,1.129601
51544956.08,2080748.946,5,0.704547
51547103.24,679979.2954,90,0.937903
51551606.04,12649.84735,2,0.191792
51560317.18,1505108.405,9,1.794907
51562191.94,70.14737,40,0.788676
51564260.93,1514522.117,59,1.479983
51566316.76,6.044165,9,1.783858
51570965.89,1214.794787,4,0.522749
51571247.62,5164.3214,10,1.931422
51572930.51,5.829712,14,0.18838
51573381.35,37211.23293,3,1.395547
51577046.11,96.899414,2,0.504664
51579281.2,222273.1385,2,0.006864
51582118.14,122.347614,2,1.465262
51594196.31,26995.3843,2,1.064895
51595459.17,23.929366,21,0.544032
51597160.52,24.360263,64,1.57115
51597181.67,19.55991,2,0.021945
51605636.56,5271.666265,3,0.257258
51606033.47,8471.891054,38,0.045448
51609836.03,6.35226,75,0.799608
51611734.92,11.359119,28,0.496475
51611807.88,479240.4883,11,1.8017
51615301.97,757346.5128,34,0.930344
51621486.08,6588.171537,8,0.726521
51621541.91,104.780731,4,1.58344
51623575.01,17.647827,5,1.034121
51623870.68,11.538266,17,1.30874
51623903,20076.55218,3,1.01833
51624451.04,582961.5345,7,1.273482
51628260.48,221063.8606,57,1.556566
51630177.86,120202.8497,7,1.660883
51631403.76,663.411116,22,0.07123
51636860.87,1730653.827,2,1.6636
51640544.38,277472.9791,3,1.108771
51641424.5,881.942911,3,0.412105
51643514.64,5547.154978,47,0.88695
51656930.62,3.97534,2,0.892644
51658507.88,24.042947,3,0.634886
51665249.44,4511.17394,2,0.293397
51666260.2,2885.338273,3,1.980873
51668590.13,128514.3772,8,1.44008
51670985,126.060599,11,0.709326
51671618.4,558.207529,28,1.831094
51673496.74,6403.145667,80,1.644512
51679941.87,2056898.003,6,0.593591
51680929.44,5.607443,16,1.867554
51682398.53,1480.974408,38,0.226504
51683282.74,15737.71541,8,0.580426
51689953.06,16.816814,5,1.759964
51696147.69,1878.689058,15,0.281802
51698854.24,189.329434,4,1.709934
51702360.51,14082.48096,18,1.945982
51703728.23,18803.9516,86,0.955822
51710241.79,102.157877,6,1.178448
51714113.69,84019.92889,21,1.351651
51715319.33,377914.4289,2,0.596862
51718827.59,113521.9542,4,1.234946
51719277.81,2580964.516,3,1.037358
51720218.89,44.507069,14,1.50263
51724112,878823.8356,65,1.370856
51726745.15,3.673221,3,0.275164
51727319.75,379297.9697,12,1.855572
51729592.33,176.519015,58,1.609354
51731904.24,40120.26554,56,1.472742
51732472.22,3117.379122,6,0.868982
51741836.87,118899.7671,3,1.987359
51743331.28,1880.916848,8,1.765084
51749896.17,77157.4414,8,1.374161
51751737.75,54.01913,73,0.982377
51752255.27,3.270595,23,1.511071
51752629.4,13500.91003,3,0.588595
51755092.06,461.997153,37,1.299318
51759946.61,196.600302,40,1.419583
51762967.22,478192.6114,62,1.732303
51764912.34,1689.28959,31,1.04711
51765825.98,637.810905,73,0.930747
51767091.01,470.003089,29,1.875451
51767931.07,1198.849268,2,1.173876
51771337.42,330578.5801,6,0.39094
51773327.58,15638.40873,7,0.957424
51773486.26,6.088046,68,1.424395
51773915.11,2422.665923,76,1.674274
51781902.34,4931.250553,5,1.69431
51782014.58,19869.09046,58,1.976924
51782078.36,477.055698,2,0.726569
51783858.3,1203335.737,3,0.013256
51785318.64,1930300.748,8,1.190005
51797295.14,2345.204485,3,1.984185
51805223.79,10.947671,46,0.826324
51809200.64,602.838836,14,0.44126
51810008.74,50.08864,28,1.69597
51814266.1,1518.983851,10,0.940811
51814630.47,17.784367,7,0.716801
51822982.21,683.959518,3,0.493581
51825270.46,386.636407,9,0.734949
51828326.26,42042.93207,2,1.978257
51830644.6,158129.7627,2,0.497181
51832010.27,5712.517161,2,0.339177
51834205.05,7.973003,2,1.898548
51834711.77,5.251038,40,0.133642
51840286.65,10256.07265,18,1.355179
51843485.83,11.01988,18,1.08667
51845587.28,6.663584,49,1.314002
51848037.78,306.127611,46,1.145899
51848551.77,13.017706,14,0.008934
51871776.15,529874.3236,2,1.641002
51875127.87,4.095316,11,0.037293
51877728.4,999.846555,36,0.227339
51878188.77,29256.92815,2,1.482058
51882109.34,79.742637,19,0.347485
51888655.57,4.99007,62,1.450661
51888764.31,73095.00917,61,0.128689
51889346.65,1487.881828,13,0.73464
51893915.8,360374.7531,54,0.125871
51894506.09,1403051.296,16,1.725425
51894745.8,40.529852,62,1.167913
51895866.11,84109.63605,6,1.27891
51898737.29,14198.909,3,0.697529
51899806.43,45.032836,2,0.610409
51901676.58,8837.854321,7,0.935143
51905249.83,228.634206,14,1.948682
51909984.83,908039.6333,6,0.346024
51911116.37,792080.17,3,0.240508
51912406.4,7100.260381,2,1.758348
51913100.86,15473.75992,2,1.877599
51914524.14,4337.479214,10,0.136302
51921571.16,1130.925464,4,1.418004
51924149.14,2034720.045,5,1.677621
51924923.43,7363.380925,2,0.058451
51926854.98,66466.37316,3,1.441222
51933505.17,5453.353144,3,0.50145
51940508.36,1007812.729,2,1.257412
51940532.49,117907.3143,7,0.591602
51941261.14,139177.2373,8,0.240372
51943190.31,1088672.173,3,1.22345
51943736.18,39.900862,21,0.191184
51948312.88,89.006074,8,0.965366
51948583.3,15852.38332,7,1.854849
51951833.32,1082921.096,2,1.607286
51954416.93,15475.27297,86,1.824506
51956190.84,2616.241666,20,1.54845
51957935.06,18873.46716,4,0.552059
51963690.82,5843.690706,79,1.276554
51966371.95,7581.924265,19,1.746264
51966779.69,122.046212,7,1.791822
51968401.22,530.555211,22,1.234232
51971421.65,62.236513,33,0.152466
51971905.43,39522.14536,17,0.310512
51975599.67,372.897853,10,0.629931
51977806.24,149704.4952,12,0.350002
51989038.6,7.362361,63,0.902666
51989080.44,9.024136,5,1.346365
51990761.31,10.995151,62,0.777665
51991102.32,110.15508,47,1.056581
51991834.7,572095.0975,31,0.627337
51992853.15,376256.6224,78,0.590592
51994523.84,316.420489,2,1.073861
52005367,4433.496497,50,0.754464
52007375.05,3028019.33,4,0.952702
52010071.15,616.815192,19,0.626467
52020054.99,16.739131,35,1.636569
52020141.05,7710.773814,4,1.886715
52024321,7459.605908,3,0.770578
52024385.65,1180.201403,17,1.694463
52025066.32,886.030174,37,0.22822
52030948.24,8925.95003,4,1.654674
52036922.12,654338.8748,2,1.932064
52039707.77,1452222.061,4,1.46261
52046884.08,4.719356,8,0.645331
52048987.43,206.186764,46,0.342232
52050463.37,2992478.589,13,0.912326
52053274.97,22235.9303,22,1.429607
52055223.25,757589.5453,5,1.167726
52065316.88,4.773436,38,0.645097
52066622.43,1563.620768,37,0.269766
52071975.9,39128.7605,2,0.125487
52077119.26,64315.38721,46,1.578298
52077282.74,79.07274,40,1.274488
52081681.9,54.755754,45,1.270998
52082895.73,44359.65464,42,1.016584
52084729.04,45.617839,9,0.776171
52089760.52,13147.10555,2,0.625802
52090265.53,5567.477651,6,1.422937
52092304.94,31315.89736,13,0.7429
52094610.08,26767.41907,11,0.721909
52098752.41,7.591916,83,0.261346
52098774.3,68094.51594,33,0.913966
52106745.66,45763.31396,25,0.227519
52110128.42,2435316.214,12,1.524098
52110582.81,252.807077,5,0.887167
52112036.83,1863813.82,5,0.341112
52113621.36,2215.324876,6,1.230157
52113755.05,14216.12734,5,1.466348
52116640.26,328176.6289,31,0.299274
52117575.66,4645.429007,65,0.623456
52119255.13,41.785962,16,1.946848
52123452.71,19680.17061,15,1.288936
52123769.23,145.162895,4,0.600901
52124200.33,115.846096,10,0.421747
52126166.51,24417.87416,42,0.654878
52127036.52,10.777824,5,1.41247
52128723.82,270.249912,15,0.450932
52133902.31,4446.460863,66,1.637602
52134988.52,78736.8783,8,0.019993
52138718.22,744910.5247,4,1.691493
52143016.62,953.908174,30,0.243612
52145102.14,823508.3004,43,1.750583
52150109.38,2779.766003,66,1.661462
52155260.54,6.620637,3,0.314688
52158351.91,703470.4978,16,1.720923
52159906.34,50.643407,36,1.870561
52160282.83,69.905036,9,1.299557
52165796.98,47.951423,4,0.078582
52166338.05,140.864319,13,1.573907
52170736.64,3.692852,3,1.050033
52181930.4,1357368.01,2,1.295811
52182068.13,164.378772,2,1.508657
52192537.08,25875.55485,8,1.026082
52193323.21,65262.86214,10,0.094195
52195247.08,851788.4916,2,0.283457
52202042.11,1099.084886,24,0.613471
52202497.83,373.253289,54,1.87828
52203822.62,818434.8229,4,1.368394
52206195.16,80716.73505,4,1.911677
52207927.06,106736.6352,77,0.218627
52209057.19,40986.59386,24,1.51517
52212298.65,811905.7593,4,0.199033
52217887.43,2371300.973,13,0.175014
52219980.47,135850.901,40,1.662483
52222602.55,326.540862,3,1.555468
52225495.35,642.286871,2,0.80227
52226069.89,16.847497,3,1.104312
52243339.84,1554972.564,34,0.516823
52243381.79,1783.024413,2,1.083078
52243601.02,10.475645,5,1.510873
52244495.55,69.998899,4,1.925356
52246567.53,764.87005,6,1.197489
52246990.6,1493.318334,64,0.131934
52247744.07,8.279465,71,1.174017
52247773.88,8889.32031,36,0.028903
52251554.4,1711919.75,3,1.31204
52258725.38,1176.71874,68,0.772379
52258941.82,1378882.713,36,0.660166
52260776.78,60.212935,84,1.028753
52260839.25,256.165229,5,1.855293
52262151.7,1062149.625,9,0.953981
52263940,249239.2225,55,1.610037
52265743.28,1282459.725,58,1.06283
52270023.77,2098.308128,4,0.167044
52270829.93,35217.63401,2,1.553574
52275039.66,114701.0451,10,1.306787
52278101.63,336.449303,16,1.794365
52280252.43,2950.41788,18,0.852834
52288198.41,4.095505,3,0.005288
52290266.8,182.074596,2,1.618123
52290931.84,13019.38318,2,1.686441
52295883.82,21.57984,2,1.499443
52296554.22,29.730704,2,0.861491
52296728.13,2157784.707,13,1.165295
52297259.41,40910.92419,7,0.183934
52297355.93,23264.83096,84,1.995276
52300899,282521.7704,2,0.829227
52303798.44,27390.40063,39,1.146733
52305553.2,762.087423,14,1.478237
52307147.29,44205.84885,37,0.381345
52312829.85,5.950129,75,1.22923
52314355.27,10540.22331,35,1.256511
52319345.26,2842409.526,7,0.589118
52328329.08,76239.28153,2,1.769747
52330987.34,2694.814262,24,0.073878
52333196.66,33170.28035,63,0.659142
52338949.68,4451.639427,60,0.299451
52349326.16,189547.2418,27,1.672649
52353382.64,8.522835,7,1.441838
52354082.96,193927.4479,2,1.756894
52357255.47,361.683317,3,0.207194
52360455.19,20171.40509,2,0.63574
52360776.69,3582.773602,10,1.643043
52362393.32,554694.1734,8,0.711884
52362846.8,32396.85241,35,0.582596
52369377.03,13.694248,3,0.505448
52369872.43,27015.39341,5,0.076593
52371046.07,1312.755616,6,1.530819
52374642.99,36811.69852,4,1.689963
52374916.96,2173.941392,6,0.757835
52383720.92,106.669008,10,1.7274
52384139.76,3.809018,20,0.145015
52385667.4,1418820.304,65,1.954729
52386993.28,44785.31915,7,0.152105
52393146.04,1220.335458,2,0.871974
52394740.22,449.605248,30,0.007974
52396634.57,9.631602,89,0.15662
52398753.59,2010633.103,77,0.403358
52403804.79,388034.991,82,0.31895
52403962.45,368346.2171,11,0.742896
52404060.71,5651.480113,5,0.212444
52405679.48,86881.19679,5,0.758522
52414563.48,1870326.243,42,0.148455
52415453.82,16274.23714,2,1.47843
52426605.92,2271688.807,21,0.036439
52429084.31,2276592.872,81,0.01277
52429469.87,2427033.892,55,0.492846
52429969.82,573412.1394,41,0.410243
52431947.5,153.822248,3,0.787505
52436749.22,31.114123,81,0.51039
52437543.26,183.555584,53,0.926205
52452278.06,1726339.147,4,1.981597
52453868.3,670478.1598,69,1.042807
52466887.43,657.685226,2,1.695315
52471563.37,954.390177,52,0.950318
52476631.32,73679.51569,81,0.418895
52477061.09,3.245871,4,1.530436
52478885.04,153079.7463,7,1.761058
52482226.22,3808.170275,20,0.644587
52483051.57,368.862933,7,1.592612
52497452.36,6.682842,16,1.784145
52500503.43,17.188757,4,0.786087
52505442.21,141.099972,5,1.041165
52506179.02,14.438061,41,0.464373
52508002.12,15589.89783,10,0.498357
52510129.23,5.107209,4,1.932466
52512703.46,2554560.003,56,0.171859
52515685.44,3241.905182,90,1.369625
52519496.81,1186752.093,3,1.351025
52524856.5,2538.777428,13,0.073423
52526912.64,18894.18919,5,0.123634
52531470.75,13457.11657,62,1.10827
52532467.19,4.668101,13,1.286791
52535426.25,7.754053,17,0.855147
52537733.38,120310.6131,22,1.376429
52544898.2,848064.6001,64,1.377179
52546453.42,87.741894,13,1.944906
52549255.65,87.627438,60,0.728176
52551808.37,14.91528,42,0.067925
52552000.5,1838.061429,42,1.133057
52553897.56,9.413083,19,0.520648
52562300.47,662.245427,21,0.024991
52564005.3,26064.52541,5,0.363911
52565646.87,18910.18429,50,1.067524
52567071.04,3.664445,2,0.986188
52567566.2,1349.698046,10,1.389066
52570765.36,136.584763,2,0.10178
52571296.31,21.16936,64,1.064052
52613916.37,22.542756,38,0.639262
52616854.03,1498579.214,74,0.595854
52617033.55,1937876.309,10,0.117101
52619178.07,1169594.34,57,0.100651
52619541.71,1553.08934,57,1.978165
52622480.22,393665.0385,18,0.706838
52623283.91,408.276031,11,1.198881
52623842.66,4.539453,17,1.616341
52632058.13,113012.8841,4,1.173231
52633081.09,17.52903,29,1.280948
52636610.04,5565.93384,17,0.516801
52643792.55,43111.82186,6,1.536414
52644758.21,7435.918066,6,0.56546
52654097.26,19.479778,3,1.370932
52656381.52,153687.0156,24,1.618356
52658678.76,6703.456078,10,0.519461
52660069.19,17287.09888,28,0.595488
52664669.6,1104.120297,13,1.290354
52666380.56,814.414291,30,0.014832
52666682.32,8.6244,41,0.216866
52667624.26,18440.73773,12,0.927537
52667959.94,2508073.184,87,0.80357
52673807.66,8.245942,49,1.846446
52674833.98,42.241826,36,0.629492
52674873.77,1179974.129,3,1.488071
52675147.89,29391.45418,2,1.489427
52676051.9,3491.536548,6,0.625837
52676685.4,64.846557,73,1.650368
52682413.27,3.538049,23,0.113482
52691882.29,207263.9168,2,1.722911
52692021.96,406852.2788,2,0.398418
52692102.55,16.716388,4,1.974364
52704997.02,114092.897,6,0.843448
52708677.97,104.605106,4,0.60034
52708985.67,2855.978504,2,1.222052
52721499.23,36698.62406,5,0.305684
52724144.5,14.546925,6,1.022047
52724205.22,2656.778899,8,0.475842
52728347.24,115.540881,3,1.361251
52732478.2,4.446292,69,1.196285
52746029.73,3784.573878,41,0.225874
52749475.74,21.155152,37,1.447163
52753232.52,43.043578,7,1.457511
52754378.82,59234.87903,3,0.311845
52755794.36,1808.234627,3,1.800154
52756175.57,52.304191,3,1.672318
52758605.61,445400.0679,5,0.639262
52761450.11,44892.37654,2,0.487326
52764613.25,10044.65844,16,1.62046
52768701.33,4743.41673,2,1.000147
52768795.04,30.235976,2,0.370955
52773139.55,9.36112,4,0.913479
52782135.99,1738306.747,33,0.785911
52783165.54,329581.5469,78,1.708359
52786528.75,107.666032,20,1.975097
52786616.88,185.97397,15,1.998166
52791009.73,2231866.437,77,0.859312
52803301.14,63973.72644,3,0.602437
52809732.86,565.197658,2,1.8649
52812903.28,36475.26678,16,0.736499
52814229.87,99927.74073,35,0.691533
52814771.23,259.37055,2,0.907412
52815418.57,84585.22194,4,1.587081
52818197.11,278776.838,54,1.380587
52828145.13,395940.198,10,0.371705
52832697.49,10699.301,8,1.750877
52832739.66,7089.955711,24,1.552565
52835581.23,19722.53592,3,0.951731
52837694.64,212.055925,41,1.675212
52837729.86,164.52972,64,1.747435
52848392.53,1257078.131,42,1.095607
52850131.38,262301.6689,24,0.128521
52851567.98,6.202891,4,0.735618
52858012.68,233560.2074,8,0.765165
52860114.88,1197775.755,15,0.740252
52861396.68,447.771034,2,1.229829
52873414.65,29683.78557,3,1.716476
52877823.08,1933.821665,2,1.975216
52878957.61,25096.33036,14,1.949571
52882061.25,18.813543,42,1.742365
52889635.42,1003.681171,8,1.412104
52895109.58,761.077668,2,0.522408
52898461.3,176.175791,21,1.094281
52898888.9,304603.1385,17,1.825194
52905590.59,20360.42386,9,1.45575
52908118.09,20.488442,29,0.623545
52912863.61,1111.796136,7,1.397036
52918206.65,888656.6731,11,0.728147
52920334.68,95956.20969,8,0.435649
52922047.25,12.445584,2,0.456355
52922264.75,545.40834,19,0.812127
52926971.06,710027.8544,3,0.001004
52931805.29,106.29837,17,1.354342
52932766.18,737855.0457,49,0.577455
52945108.2,314759.4724,2,0.97881
52949343.68,12.231458,2,0.838182
52955585.33,438.560388,24,1.632545
52956338.28,8.546905,20,0.0919
52956877.05,182.820863,5,0.968276
52961219.32,88.08529,50,0.297959
52968528.21,35.596289,6,0.251778
52971609.73,1064.815476,32,1.129404
52979714.72,78135.9584,3,1.602305
52979839.99,13821.58043,17,1.238944
52981088.84,2249.665762,72,0.062316
52981374.93,251.961993,3,1.573767
52982446.37,930349.6024,19,0.197428
52986493.97,3682.109551,8,0.162638
52990696.12,36.118115,38,0.998782
52994300.15,1900.864797,15,1.956746
52999277.21,36742.60656,13,0.376028
53001555,13.690339,2,1.446984
53004007.24,1765.187225,38,0.280531
53004609.92,1633.978134,2,0.598032
53011327.07,12293.40142,25,1.90634
53012601.75,218.895424,13,0.560995
53014127.47,4144.505344,77,0.410206
53015510.45,71650.52799,40,1.398686
53016687.01,44.518868,60,1.038119
53019355.73,448.638003,35,1.067915
53023304.04,37918.2363,4,0.070885
53026908.82,75605.55337,70,1.834318
53032058.01,7470.270703,11,0.384346
53037061.53,497260.5285,10,0.110346
53037271.7,130997.4535,31,1.697723
53045578.2,235.118525,19,1.759241
53049691.7,49.467235,11,1.129285
53056084.31,1074753.587,78,0.201542
53056170.39,290.198926,7,1.010544
53062399.65,91944.09573,6,1.320182
53062580.37,12850.25694,13,1.414665
53063128.24,201333.9853,32,1.004648
53064839.96,231015.5439,53,0.277777
